venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
570,22/08/2024,1,26,3,"16,5","49,5"
571,22/08/2024,1,27,1,"6,5","6,5"
572,22/08/2024,1,28,2,"6,2","12,4"
573,22/08/2024,1,29,1,"6,9","6,9"
574,22/08/2024,1,32,1,"3,5","3,5"
575,22/08/2024,1,33,2,"4,9","9,8"
576,22/08/2024,1,35,2,"3,9","7,8"
577,22/08/2024,1,37,4,"1,8","7,2"
578,22/08/2024,1,38,5,"3,5","17,5"
579,23/08/2024,1,1,2,"7,5",15
580,23/08/2024,1,2,1,"11,9","11,9"
581,23/08/2024,1,3,3,"13,5","40,5"
582,23/08/2024,1,6,1,"12,5","12,5"
583,23/08/2024,1,8,1,"15,9","15,9"
584,23/08/2024,1,10,2,"13,5",27
585,23/08/2024,1,13,2,"12,5",25
586,23/08/2024,1,14,1,"9,9","9,9"
587,23/08/2024,1,15,2,"11,5",23
588,23/08/2024,1,16,1,"12,9","12,9"
589,23/08/2024,1,17,2,"12,5",25
590,23/08/2024,1,18,2,"12,2","24,4"
591,23/08/2024,1,19,1,"15,9","15,9"
592,23/08/2024,1,20,1,"16,9","16,9"
593,23/08/2024,1,21,1,"21,9","21,9"
594,23/08/2024,1,22,1,"23,9","23,9"
595,23/08/2024,1,24,1,"19,9","19,9"
596,23/08/2024,1,26,1,"16,5","16,5"
597,23/08/2024,1,28,1,"6,2","6,2"
598,23/08/2024,1,31,1,"5,9","5,9"
599,23/08/2024,1,32,3,"3,5","10,5"
600,23/08/2024,1,33,2,"4,9","9,8"
601,23/08/2024,1,34,2,22,44
602,23/08/2024,1,35,1,"3,9","3,9"
603,23/08/2024,1,36,1,"3,2","3,2"
604,23/08/2024,1,37,3,"1,8","5,4"
605,23/08/2024,1,38,2,"3,5",7
606,24/08/2024,1,1,2,"7,5",15
607,24/08/2024,1,2,2,"11,9","23,8"
608,24/08/2024,1,3,2,"13,5",27
609,24/08/2024,1,4,2,"15,9","31,8"
610,24/08/2024,1,5,2,"10,9","21,8"
611,24/08/2024,1,6,3,"12,5","37,5"
612,24/08/2024,1,7,2,"12,9","25,8"
613,24/08/2024,1,8,5,"15,9","79,5"
614,24/08/2024,1,9,2,"13,9","27,8"
615,24/08/2024,1,10,3,"13,5","40,5"
616,24/08/2024,1,11,2,"14,9","29,8"
617,24/08/2024,1,12,1,"13,9","13,9"
618,24/08/2024,1,13,3,"12,5","37,5"
619,24/08/2024,1,14,3,"9,9","29,7"
620,24/08/2024,1,15,3,"11,5","34,5"
621,24/08/2024,1,16,2,"12,9","25,8"
622,24/08/2024,1,17,2,"12,5",25
623,24/08/2024,1,18,7,"12,2","85,4"
624,24/08/2024,1,19,3,"15,9","47,7"
625,24/08/2024,1,21,3,"21,9","65,7"
626,24/08/2024,1,22,1,"23,9","23,9"
627,24/08/2024,1,23,1,"15,9","15,9"
628,24/08/2024,1,24,3,"19,9","59,7"
629,24/08/2024,1,25,3,"18,9","56,7"
630,24/08/2024,1,26,1,"16,5","16,5"
631,24/08/2024,1,27,2,"6,5",13
632,24/08/2024,1,28,3,"6,2","18,6"
633,24/08/2024,1,29,2,"6,9","13,8"
634,24/08/2024,1,31,1,"5,9","5,9"
635,24/08/2024,1,32,3,"3,5","10,5"
636,24/08/2024,1,33,7,"4,9","34,3"
637,24/08/2024,1,34,3,22,66
638,24/08/2024,1,35,3,"3,9","11,7"
639,24/08/2024,1,36,4,"3,2","12,8"
640,24/08/2024,1,38,4,"3,5",14
641,25/08/2024,1,3,1,"13,5","13,5"
642,25/08/2024,1,7,4,"12,9","51,6"
643,25/08/2024,1,8,4,"15,9","63,6"
644,25/08/2024,1,9,1,"13,9","13,9"
645,25/08/2024,1,10,3,"13,5","40,5"
646,25/08/2024,1,12,1,"13,9","13,9"
647,25/08/2024,1,13,1,"12,5","12,5"
648,25/08/2024,1,14,3,"9,9","29,7"
649,25/08/2024,1,15,2,"11,5",23
650,25/08/2024,1,16,2,"12,9","25,8"
651,25/08/2024,1,17,4,"12,5",50
652,25/08/2024,1,18,3,"12,2","36,6"
653,25/08/2024,1,19,2,"15,9","31,8"
654,25/08/2024,1,21,4,"21,9","87,6"
655,25/08/2024,1,22,1,"23,9","23,9"
656,25/08/2024,1,23,3,"15,9","47,7"
657,25/08/2024,1,24,2,"19,9","39,8"
658,25/08/2024,1,25,2,"18,9","37,8"
659,25/08/2024,1,26,1,"16,5","16,5"
660,25/08/2024,1,27,5,"6,5","32,5"
661,25/08/2024,1,28,1,"6,2","6,2"
662,25/08/2024,1,29,3,"6,9","20,7"
663,25/08/2024,1,31,2,"5,9","11,8"
664,25/08/2024,1,32,1,"3,5","3,5"
665,25/08/2024,1,33,7,"4,9","34,3"
666,25/08/2024,1,34,2,22,44
667,25/08/2024,1,35,2,"3,9","7,8"
668,25/08/2024,1,37,2,"1,8","3,6"
669,25/08/2024,1,38,1,"3,5","3,5"
670,26/08/2024,1,1,1,"7,5","7,5"
671,26/08/2024,1,2,1,"11,9","11,9"
672,26/08/2024,1,3,1,"13,5","13,5"
673,26/08/2024,1,5,1,"10,9","10,9"
674,26/08/2024,1,7,1,"12,9","12,9"
675,26/08/2024,1,8,1,"15,9","15,9"
676,26/08/2024,1,9,1,"13,9","13,9"
677,26/08/2024,1,10,1,"13,5","13,5"
678,26/08/2024,1,11,1,"14,9","14,9"
679,26/08/2024,1,15,2,"11,5",23
680,26/08/2024,1,17,2,"12,5",25
681,26/08/2024,1,18,3,"12,2","36,6"
682,26/08/2024,1,19,2,"15,9","31,8"
683,26/08/2024,1,20,1,"16,9","16,9"
684,26/08/2024,1,23,1,"15,9","15,9"
685,26/08/2024,1,24,1,"19,9","19,9"
686,26/08/2024,1,27,1,"6,5","6,5"
687,26/08/2024,1,28,2,"6,2","12,4"
688,26/08/2024,1,32,4,"3,5",14
689,26/08/2024,1,33,1,"4,9","4,9"
690,26/08/2024,1,34,2,22,44
691,26/08/2024,1,35,1,"3,9","3,9"
692,26/08/2024,1,36,2,"3,2","6,4"
693,26/08/2024,1,37,1,"1,8","1,8"
694,27/08/2024,1,3,1,"13,5","13,5"
695,27/08/2024,1,4,1,"15,9","15,9"
696,27/08/2024,1,9,1,"13,9","13,9"
697,27/08/2024,1,10,3,"13,5","40,5"
698,27/08/2024,1,11,1,"14,9","14,9"
699,27/08/2024,1,13,2,"12,5",25
700,27/08/2024,1,14,2,"9,9","19,8"
701,27/08/2024,1,15,1,"11,5","11,5"
702,27/08/2024,1,16,1,"12,9","12,9"
703,27/08/2024,1,17,1,"12,5","12,5"
704,27/08/2024,1,18,2,"12,2","24,4"
705,27/08/2024,1,19,4,"15,9","63,6"
706,27/08/2024,1,20,1,"16,9","16,9"
707,27/08/2024,1,24,2,"19,9","39,8"
708,27/08/2024,1,26,1,"16,5","16,5"
709,27/08/2024,1,28,1,"6,2","6,2"
710,27/08/2024,1,29,2,"6,9","13,8"
711,27/08/2024,1,31,1,"5,9","5,9"
712,27/08/2024,1,32,2,"3,5",7
713,27/08/2024,1,33,2,"4,9","9,8"
714,27/08/2024,1,35,2,"3,9","7,8"
715,27/08/2024,1,36,1,"3,2","3,2"
716,27/08/2024,1,38,3,"3,5","10,5"
717,28/08/2024,1,2,1,"11,9","11,9"
718,28/08/2024,1,3,1,"13,5","13,5"
719,28/08/2024,1,4,1,"15,9","15,9"
720,28/08/2024,1,5,2,"10,9","21,8"
721,28/08/2024,1,6,1,"12,5","12,5"
722,28/08/2024,1,7,1,"12,9","12,9"
723,28/08/2024,1,8,1,"15,9","15,9"
724,28/08/2024,1,9,3,"13,9","41,7"
725,28/08/2024,1,10,1,"13,5","13,5"
726,28/08/2024,1,14,2,"9,9","19,8"
727,28/08/2024,1,15,1,"11,5","11,5"
728,28/08/2024,1,16,2,"12,9","25,8"
729,28/08/2024,1,17,4,"12,5",50
730,28/08/2024,1,18,4,"12,2","48,8"
731,28/08/2024,1,19,1,"15,9","15,9"
732,28/08/2024,1,20,2,"16,9","33,8"
733,28/08/2024,1,23,1,"15,9","15,9"
734,28/08/2024,1,26,1,"16,5","16,5"
735,28/08/2024,1,27,1,"6,5","6,5"
736,28/08/2024,1,29,1,"6,9","6,9"
737,28/08/2024,1,32,4,"3,5",14
738,28/08/2024,1,33,3,"4,9","14,7"
739,28/08/2024,1,34,2,22,44
740,28/08/2024,1,35,2,"3,9","7,8"
741,28/08/2024,1,36,3,"3,2","9,6"
742,28/08/2024,1,37,4,"1,8","7,2"
743,28/08/2024,1,38,3,"3,5","10,5"
744,29/08/2024,1,1,2,"7,5",15
745,29/08/2024,1,2,2,"11,9","23,8"
746,29/08/2024,1,5,3,"10,9","32,7"
747,29/08/2024,1,6,1,"12,5","12,5"
748,29/08/2024,1,8,1,"15,9","15,9"
749,29/08/2024,1,11,1,"14,9","14,9"
750,29/08/2024,1,12,1,"13,9","13,9"
751,29/08/2024,1,13,4,"12,5",50
752,29/08/2024,1,16,4,"12,9","51,6"
753,29/08/2024,1,17,3,"12,5","37,5"
754,29/08/2024,1,19,1,"15,9","15,9"
755,29/08/2024,1,20,1,"16,9","16,9"
756,29/08/2024,1,23,3,"15,9","47,7"
757,29/08/2024,1,26,2,"16,5",33
758,29/08/2024,1,27,1,"6,5","6,5"
759,29/08/2024,1,30,1,"6,5","6,5"
760,29/08/2024,1,32,2,"3,5",7
761,29/08/2024,1,33,3,"4,9","14,7"
762,29/08/2024,1,34,1,22,22
763,29/08/2024,1,35,2,"3,9","7,8"
764,29/08/2024,1,36,1,"3,2","3,2"
765,29/08/2024,1,37,1,"1,8","1,8"
766,29/08/2024,1,38,2,"3,5",7
767,30/08/2024,1,1,1,"7,5","7,5"
768,30/08/2024,1,3,2,"13,5",27
769,30/08/2024,1,4,3,"15,9","47,7"
770,30/08/2024,1,7,1,"12,9","12,9"
771,30/08/2024,1,8,1,"15,9","15,9"
772,30/08/2024,1,9,1,"13,9","13,9"
773,30/08/2024,1,10,1,"13,5","13,5"
774,30/08/2024,1,11,1,"14,9","14,9"
775,30/08/2024,1,12,3,"13,9","41,7"
776,30/08/2024,1,13,3,"12,5","37,5"
777,30/08/2024,1,14,3,"9,9","29,7"
778,30/08/2024,1,15,4,"11,5",46
779,30/08/2024,1,17,3,"12,5","37,5"
780,30/08/2024,1,18,2,"12,2","24,4"
781,30/08/2024,1,19,3,"15,9","47,7"
782,30/08/2024,1,20,1,"16,9","16,9"
783,30/08/2024,1,21,2,"21,9","43,8"
784,30/08/2024,1,22,2,"23,9","47,8"
785,30/08/2024,1,23,2,"15,9","31,8"
786,30/08/2024,1,25,1,"18,9","18,9"
787,30/08/2024,1,30,3,"6,5","19,5"
788,30/08/2024,1,32,2,"3,5",7
789,30/08/2024,1,33,1,"4,9","4,9"
790,30/08/2024,1,34,4,22,88
791,30/08/2024,1,35,2,"3,9","7,8"
792,30/08/2024,1,36,1,"3,2","3,2"
793,30/08/2024,1,37,5,"1,8",9
794,30/08/2024,1,38,3,"3,5","10,5"
795,31/08/2024,1,2,3,"11,9","35,7"
796,31/08/2024,1,3,3,"13,5","40,5"
797,31/08/2024,1,4,1,"15,9","15,9"
798,31/08/2024,1,7,3,"12,9","38,7"
799,31/08/2024,1,8,2,"15,9","31,8"
800,31/08/2024,1,9,1,"13,9","13,9"
801,31/08/2024,1,10,2,"13,5",27
802,31/08/2024,1,11,1,"14,9","14,9"
803,31/08/2024,1,12,2,"13,9","27,8"
804,31/08/2024,1,13,2,"12,5",25
805,31/08/2024,1,15,2,"11,5",23
806,31/08/2024,1,16,3,"12,9","38,7"
807,31/08/2024,1,17,1,"12,5","12,5"
808,31/08/2024,1,18,2,"12,2","24,4"
809,31/08/2024,1,19,2,"15,9","31,8"
810,31/08/2024,1,21,1,"21,9","21,9"
811,31/08/2024,1,23,2,"15,9","31,8"
812,31/08/2024,1,24,1,"19,9","19,9"
813,31/08/2024,1,25,3,"18,9","56,7"
814,31/08/2024,1,26,4,"16,5",66
815,31/08/2024,1,27,4,"6,5",26
816,31/08/2024,1,29,2,"6,9","13,8"
817,31/08/2024,1,31,1,"5,9","5,9"
818,31/08/2024,1,32,3,"3,5","10,5"
819,31/08/2024,1,33,4,"4,9","19,6"
820,31/08/2024,1,34,1,22,22
821,31/08/2024,1,35,5,"3,9","19,5"
822,31/08/2024,1,36,2,"3,2","6,4"
823,31/08/2024,1,37,2,"1,8","3,6"
824,31/08/2024,1,38,2,"3,5",7
825,01/09/2024,1,1,1,"7,5","7,5"
826,01/09/2024,1,2,1,"11,9","11,9"
827,01/09/2024,1,3,1,"13,5","13,5"
828,01/09/2024,1,4,1,"15,9","15,9"
829,01/09/2024,1,6,1,"12,5","12,5"
830,01/09/2024,1,7,3,"12,9","38,7"
831,01/09/2024,1,8,3,"15,9","47,7"
832,01/09/2024,1,9,5,"13,9","69,5"
833,01/09/2024,1,10,2,"13,5",27
834,01/09/2024,1,11,5,"14,9","74,5"
835,01/09/2024,1,12,6,"13,9","83,4"
836,01/09/2024,1,13,5,"12,5","62,5"
837,01/09/2024,1,14,2,"9,9","19,8"
838,01/09/2024,1,15,3,"11,5","34,5"
839,01/09/2024,1,16,5,"12,9","64,5"
840,01/09/2024,1,17,2,"12,5",25
841,01/09/2024,1,18,5,"12,2",61
842,01/09/2024,1,19,5,"15,9","79,5"
843,01/09/2024,1,20,2,"16,9","33,8"
844,01/09/2024,1,21,3,"21,9","65,7"
845,01/09/2024,1,23,3,"15,9","47,7"
846,01/09/2024,1,24,3,"19,9","59,7"
847,01/09/2024,1,25,2,"18,9","37,8"
848,01/09/2024,1,26,2,"16,5",33
849,01/09/2024,1,27,3,"6,5","19,5"
850,01/09/2024,1,28,3,"6,2","18,6"
851,01/09/2024,1,29,4,"6,9","27,6"
852,01/09/2024,1,30,2,"6,5",13
853,01/09/2024,1,31,4,"5,9","23,6"
854,01/09/2024,1,32,1,"3,5","3,5"
855,01/09/2024,1,33,5,"4,9","24,5"
856,01/09/2024,1,34,7,22,154
857,01/09/2024,1,35,5,"3,9","19,5"
858,01/09/2024,1,36,6,"3,2","19,2"
859,01/09/2024,1,37,3,"1,8","5,4"
860,01/09/2024,1,38,4,"3,5",14
861,02/09/2024,1,3,1,"13,5","13,5"
862,02/09/2024,1,4,5,"15,9","79,5"
863,02/09/2024,1,6,3,"12,5","37,5"
864,02/09/2024,1,7,1,"12,9","12,9"
865,02/09/2024,1,8,3,"15,9","47,7"
866,02/09/2024,1,9,1,"13,9","13,9"
867,02/09/2024,1,10,2,"13,5",27
868,02/09/2024,1,11,4,"14,9","59,6"
869,02/09/2024,1,12,3,"13,9","41,7"
870,02/09/2024,1,13,2,"12,5",25
871,02/09/2024,1,14,1,"9,9","9,9"
872,02/09/2024,1,15,4,"11,5",46
873,02/09/2024,1,16,3,"12,9","38,7"
874,02/09/2024,1,17,2,"12,5",25
875,02/09/2024,1,18,3,"12,2","36,6"
876,02/09/2024,1,19,3,"15,9","47,7"
877,02/09/2024,1,21,2,"21,9","43,8"
878,02/09/2024,1,22,3,"23,9","71,7"
879,02/09/2024,1,23,2,"15,9","31,8"
880,02/09/2024,1,25,1,"18,9","18,9"
881,02/09/2024,1,26,2,"16,5",33
882,02/09/2024,1,28,3,"6,2","18,6"
883,02/09/2024,1,31,3,"5,9","17,7"
884,02/09/2024,1,32,4,"3,5",14
885,02/09/2024,1,33,2,"4,9","9,8"
886,02/09/2024,1,34,4,22,88
887,02/09/2024,1,35,4,"3,9","15,6"
888,02/09/2024,1,36,3,"3,2","9,6"
889,02/09/2024,1,38,2,"3,5",7
890,03/09/2024,1,1,3,"7,5","22,5"
891,03/09/2024,1,4,3,"15,9","47,7"
892,03/09/2024,1,7,3,"12,9","38,7"
893,03/09/2024,1,9,2,"13,9","27,8"
894,03/09/2024,1,10,1,"13,5","13,5"
895,03/09/2024,1,11,2,"14,9","29,8"
896,03/09/2024,1,12,2,"13,9","27,8"
897,03/09/2024,1,13,1,"12,5","12,5"
898,03/09/2024,1,16,1,"12,9","12,9"
899,03/09/2024,1,17,1,"12,5","12,5"
900,03/09/2024,1,18,2,"12,2","24,4"
901,03/09/2024,1,19,1,"15,9","15,9"
902,03/09/2024,1,20,2,"16,9","33,8"
903,03/09/2024,1,21,1,"21,9","21,9"
904,03/09/2024,1,22,1,"23,9","23,9"
905,03/09/2024,1,23,1,"15,9","15,9"
906,03/09/2024,1,25,3,"18,9","56,7"
907,03/09/2024,1,28,1,"6,2","6,2"
908,03/09/2024,1,30,1,"6,5","6,5"
909,03/09/2024,1,32,3,"3,5","10,5"
910,03/09/2024,1,33,3,"4,9","14,7"
911,03/09/2024,1,34,2,22,44
912,03/09/2024,1,36,2,"3,2","6,4"
913,03/09/2024,1,37,2,"1,8","3,6"
914,03/09/2024,1,38,4,"3,5",14
915,04/09/2024,1,1,2,"7,5",15
916,04/09/2024,1,2,1,"11,9","11,9"
917,04/09/2024,1,3,2,"13,5",27
918,04/09/2024,1,4,1,"15,9","15,9"
919,04/09/2024,1,5,1,"10,9","10,9"
920,04/09/2024,1,6,1,"12,5","12,5"
921,04/09/2024,1,7,2,"12,9","25,8"
922,04/09/2024,1,11,3,"14,9","44,7"
923,04/09/2024,1,12,2,"13,9","27,8"
924,04/09/2024,1,13,5,"12,5","62,5"
925,04/09/2024,1,14,4,"9,9","39,6"
926,04/09/2024,1,15,2,"11,5",23
927,04/09/2024,1,16,5,"12,9","64,5"
928,04/09/2024,1,17,4,"12,5",50
929,04/09/2024,1,18,1,"12,2","12,2"
930,04/09/2024,1,19,2,"15,9","31,8"
931,04/09/2024,1,21,2,"21,9","43,8"
932,04/09/2024,1,22,1,"23,9","23,9"
933,04/09/2024,1,23,2,"15,9","31,8"
934,04/09/2024,1,24,1,"19,9","19,9"
935,04/09/2024,1,25,1,"18,9","18,9"
936,04/09/2024,1,26,1,"16,5","16,5"
937,04/09/2024,1,27,1,"6,5","6,5"
938,04/09/2024,1,28,2,"6,2","12,4"
939,04/09/2024,1,32,2,"3,5",7
940,04/09/2024,1,33,4,"4,9","19,6"
941,04/09/2024,1,34,1,22,22
942,04/09/2024,1,35,1,"3,9","3,9"
943,04/09/2024,1,36,4,"3,2","12,8"
944,04/09/2024,1,37,3,"1,8","5,4"
945,04/09/2024,1,38,2,"3,5",7
946,05/09/2024,1,1,3,"7,5","22,5"
947,05/09/2024,1,4,1,"15,9","15,9"
948,05/09/2024,1,5,1,"10,9","10,9"
949,05/09/2024,1,6,2,"12,5",25
950,05/09/2024,1,8,3,"15,9","47,7"
951,05/09/2024,1,9,4,"13,9","55,6"
952,05/09/2024,1,10,3,"13,5","40,5"
953,05/09/2024,1,11,1,"14,9","14,9"
954,05/09/2024,1,12,2,"13,9","27,8"
955,05/09/2024,1,14,3,"9,9","29,7"
956,05/09/2024,1,15,1,"11,5","11,5"
957,05/09/2024,1,16,3,"12,9","38,7"
958,05/09/2024,1,17,1,"12,5","12,5"
959,05/09/2024,1,18,3,"12,2","36,6"
960,05/09/2024,1,19,4,"15,9","63,6"
961,05/09/2024,1,20,2,"16,9","33,8"
962,05/09/2024,1,21,1,"21,9","21,9"
963,05/09/2024,1,22,1,"23,9","23,9"
964,05/09/2024,1,23,2,"15,9","31,8"
965,05/09/2024,1,25,1,"18,9","18,9"
966,05/09/2024,1,26,1,"16,5","16,5"
967,05/09/2024,1,28,1,"6,2","6,2"
968,05/09/2024,1,29,2,"6,9","13,8"
969,05/09/2024,1,30,1,"6,5","6,5"
970,05/09/2024,1,31,3,"5,9","17,7"
971,05/09/2024,1,32,3,"3,5","10,5"
972,05/09/2024,1,33,5,"4,9","24,5"
973,05/09/2024,1,35,6,"3,9","23,4"
974,05/09/2024,1,36,1,"3,2","3,2"
975,05/09/2024,1,37,3,"1,8","5,4"
976,05/09/2024,1,38,2,"3,5",7
977,06/09/2024,1,3,3,"13,5","40,5"
978,06/09/2024,1,4,3,"15,9","47,7"
979,06/09/2024,1,5,1,"10,9","10,9"
980,06/09/2024,1,7,1,"12,9","12,9"
981,06/09/2024,1,8,3,"15,9","47,7"
982,06/09/2024,1,9,5,"13,9","69,5"
983,06/09/2024,1,10,3,"13,5","40,5"
984,06/09/2024,1,11,3,"14,9","44,7"
985,06/09/2024,1,12,5,"13,9","69,5"
986,06/09/2024,1,13,5,"12,5","62,5"
987,06/09/2024,1,14,1,"9,9","9,9"
988,06/09/2024,1,15,3,"11,5","34,5"
989,06/09/2024,1,16,5,"12,9","64,5"
990,06/09/2024,1,17,5,"12,5","62,5"
991,06/09/2024,1,18,4,"12,2","48,8"
992,06/09/2024,1,19,1,"15,9","15,9"
993,06/09/2024,1,20,2,"16,9","33,8"
994,06/09/2024,1,21,1,"21,9","21,9"
995,06/09/2024,1,23,1,"15,9","15,9"
996,06/09/2024,1,25,2,"18,9","37,8"
997,06/09/2024,1,26,3,"16,5","49,5"
998,06/09/2024,1,28,3,"6,2","18,6"
999,06/09/2024,1,29,4,"6,9","27,6"
1000,06/09/2024,1,30,2,"6,5",13
1001,06/09/2024,1,32,4,"3,5",14
1002,06/09/2024,1,33,4,"4,9","19,6"
1003,06/09/2024,1,34,6,22,132
1004,06/09/2024,1,35,2,"3,9","7,8"
1005,06/09/2024,1,36,3,"3,2","9,6"
1006,06/09/2024,1,37,5,"1,8",9
1007,06/09/2024,1,38,2,"3,5",7
1008,07/09/2024,1,2,1,"11,9","11,9"
1009,07/09/2024,1,4,1,"15,9","15,9"
1010,07/09/2024,1,5,1,"10,9","10,9"
1011,07/09/2024,1,7,3,"12,9","38,7"
1012,07/09/2024,1,8,1,"15,9","15,9"
1013,07/09/2024,1,9,3,"13,9","41,7"
1014,07/09/2024,1,10,5,"13,5","67,5"
1015,07/09/2024,1,11,5,"14,9","74,5"
1016,07/09/2024,1,12,2,"13,9","27,8"
1017,07/09/2024,1,13,1,"12,5","12,5"
1018,07/09/2024,1,14,7,"9,9","69,3"
1019,07/09/2024,1,15,6,"11,5",69
1020,07/09/2024,1,16,2,"12,9","25,8"
1021,07/09/2024,1,17,4,"12,5",50
1022,07/09/2024,1,18,4,"12,2","48,8"
1023,07/09/2024,1,19,3,"15,9","47,7"
1024,07/09/2024,1,20,3,"16,9","50,7"
1025,07/09/2024,1,22,1,"23,9","23,9"
1026,07/09/2024,1,23,1,"15,9","15,9"
1027,07/09/2024,1,25,4,"18,9","75,6"
1028,07/09/2024,1,26,4,"16,5",66
1029,07/09/2024,1,27,2,"6,5",13
1030,07/09/2024,1,28,1,"6,2","6,2"
1031,07/09/2024,1,29,1,"6,9","6,9"
1032,07/09/2024,1,30,3,"6,5","19,5"
1033,07/09/2024,1,31,2,"5,9","11,8"
1034,07/09/2024,1,32,6,"3,5",21
1035,07/09/2024,1,33,8,"4,9","39,2"
1036,07/09/2024,1,34,5,22,110
1037,07/09/2024,1,35,1,"3,9","3,9"
1038,07/09/2024,1,36,3,"3,2","9,6"
1039,07/09/2024,1,37,7,"1,8","12,6"
1040,07/09/2024,1,38,5,"3,5","17,5"
1041,08/09/2024,1,1,1,"7,5","7,5"
1042,08/09/2024,1,2,3,"11,9","35,7"
1043,08/09/2024,1,5,1,"10,9","10,9"
1044,08/09/2024,1,6,2,"12,5",25
1045,08/09/2024,1,7,4,"12,9","51,6"
1046,08/09/2024,1,8,4,"15,9","63,6"
1047,08/09/2024,1,9,3,"13,9","41,7"
1048,08/09/2024,1,10,5,"13,5","67,5"
1049,08/09/2024,1,11,4,"14,9","59,6"
1050,08/09/2024,1,12,6,"13,9","83,4"
1051,08/09/2024,1,13,2,"12,5",25
1052,08/09/2024,1,14,1,"9,9","9,9"
1053,08/09/2024,1,15,1,"11,5","11,5"
1054,08/09/2024,1,16,1,"12,9","12,9"
1055,08/09/2024,1,17,2,"12,5",25
1056,08/09/2024,1,18,6,"12,2","73,2"
1057,08/09/2024,1,19,3,"15,9","47,7"
1058,08/09/2024,1,20,1,"16,9","16,9"
1059,08/09/2024,1,25,2,"18,9","37,8"
1060,08/09/2024,1,28,1,"6,2","6,2"
1061,08/09/2024,1,29,1,"6,9","6,9"
1062,08/09/2024,1,30,1,"6,5","6,5"
1063,08/09/2024,1,31,1,"5,9","5,9"
1064,08/09/2024,1,32,3,"3,5","10,5"
1065,08/09/2024,1,33,8,"4,9","39,2"
1066,08/09/2024,1,34,1,22,22
1067,08/09/2024,1,35,7,"3,9","27,3"
1068,08/09/2024,1,36,2,"3,2","6,4"
1069,08/09/2024,1,37,4,"1,8","7,2"
1070,08/09/2024,1,38,4,"3,5",14
1071,09/09/2024,1,1,2,"7,5",15
1072,09/09/2024,1,2,2,"11,9","23,8"
1073,09/09/2024,1,3,1,"13,5","13,5"
1074,09/09/2024,1,5,2,"10,9","21,8"
1075,09/09/2024,1,6,2,"12,5",25
1076,09/09/2024,1,7,2,"12,9","25,8"
1077,09/09/2024,1,8,3,"15,9","47,7"
1078,09/09/2024,1,9,2,"13,9","27,8"
1079,09/09/2024,1,10,3,"13,5","40,5"
1080,09/09/2024,1,11,2,"14,9","29,8"
1081,09/09/2024,1,12,1,"13,9","13,9"
1082,09/09/2024,1,13,1,"12,5","12,5"
1083,09/09/2024,1,14,3,"9,9","29,7"
1084,09/09/2024,1,16,2,"12,9","25,8"
1085,09/09/2024,1,18,4,"12,2","48,8"
1086,09/09/2024,1,19,1,"15,9","15,9"
1087,09/09/2024,1,21,2,"21,9","43,8"
1088,09/09/2024,1,22,2,"23,9","47,8"
1089,09/09/2024,1,25,4,"18,9","75,6"
1090,09/09/2024,1,26,2,"16,5",33
1091,09/09/2024,1,27,1,"6,5","6,5"
1092,09/09/2024,1,29,1,"6,9","6,9"
1093,09/09/2024,1,30,1,"6,5","6,5"
1094,09/09/2024,1,32,1,"3,5","3,5"
1095,09/09/2024,1,33,3,"4,9","14,7"
1096,09/09/2024,1,34,2,22,44
1097,09/09/2024,1,35,6,"3,9","23,4"
1098,09/09/2024,1,36,7,"3,2","22,4"
1099,09/09/2024,1,37,1,"1,8","1,8"
1100,09/09/2024,1,38,2,"3,5",7
1101,10/09/2024,1,1,1,"7,5","7,5"
1102,10/09/2024,1,2,1,"11,9","11,9"
1103,10/09/2024,1,3,1,"13,5","13,5"
1104,10/09/2024,1,5,1,"10,9","10,9"
1105,10/09/2024,1,6,1,"12,5","12,5"
1106,10/09/2024,1,7,1,"12,9","12,9"
1107,10/09/2024,1,9,2,"13,9","27,8"
1108,10/09/2024,1,10,2,"13,5",27
1109,10/09/2024,1,11,1,"14,9","14,9"
1110,10/09/2024,1,13,7,"12,5","87,5"
1111,10/09/2024,1,14,3,"9,9","29,7"
1112,10/09/2024,1,15,2,"11,5",23
1113,10/09/2024,1,16,3,"12,9","38,7"
1114,10/09/2024,1,18,1,"12,2","12,2"
1115,10/09/2024,1,22,1,"23,9","23,9"
1116,10/09/2024,1,23,3,"15,9","47,7"
1117,10/09/2024,1,25,1,"18,9","18,9"
1118,10/09/2024,1,26,1,"16,5","16,5"
1119,10/09/2024,1,27,1,"6,5","6,5"
1120,10/09/2024,1,28,3,"6,2","18,6"
1121,10/09/2024,1,29,2,"6,9","13,8"
1122,10/09/2024,1,30,2,"6,5",13
1123,10/09/2024,1,32,6,"3,5",21
1124,10/09/2024,1,33,2,"4,9","9,8"
1125,10/09/2024,1,34,2,22,44
1126,10/09/2024,1,35,6,"3,9","23,4"
1127,10/09/2024,1,36,5,"3,2",16
1128,10/09/2024,1,37,3,"1,8","5,4"
1129,10/09/2024,1,38,3,"3,5","10,5"
1130,11/09/2024,1,1,2,"7,5",15
1131,11/09/2024,1,2,2,"11,9","23,8"
1132,11/09/2024,1,3,1,"13,5","13,5"
1133,11/09/2024,1,6,2,"12,5",25
1134,11/09/2024,1,7,6,"12,9","77,4"
1135,11/09/2024,1,8,6,"15,9","95,4"
